flight,truth_gap_dist_km,truth_gap_co2_kg,truth_full_dist_km,truth_full_co2_kg,lstm_gap_dist_km,lstm_gap_dist_err_km,lstm_gap_co2_err_kg,lstm_full_dist_km,lstm_full_dist_err_km,lstm_full_co2_err_kg,great_circle_gap_dist_km,great_circle_gap_dist_err_km,great_circle_gap_co2_err_kg,great_circle_full_dist_km,great_circle_full_dist_err_km,great_circle_full_co2_err_kg,linear_gap_dist_km,linear_gap_dist_err_km,linear_gap_co2_err_kg,linear_full_dist_km,linear_full_dist_err_km,linear_full_co2_err_kg
040197_1776772987,1.5133472644816237,14.346532067285793,2981.769498415591,28267.174844979803,7.633642101519098,6.120294837037474,58.02039505511526,2981.7875172288145,0.01801881322353438,0.17081834935910592,7.579505018888563,6.066157754406939,57.50717551177779,2981.746564053616,-0.022934361974876083,-0.21741775152182527,7.579506266209497,6.066159001727874,57.50718733638025,2981.746565547465,-0.022932868126190442,-0.2174035898362854
040219_1776665186,11.44554738864488,108.50378924435346,12670.336147057698,120114.78667410699,21.556324259219075,10.110776870574195,95.85016473304337,12671.602768305316,1.266621247617877,12.007569427417476,21.509960103228376,10.064412714583497,95.41063253425156,12670.313140332351,-0.02300672534693149,-0.21810375628891052,21.509974661697985,10.064427273053106,95.41077054854344,12670.313158207231,-0.022988850467299926,-0.2179343024300033
04022b_1776643687,7.749150242113037,73.4619442952316,22725.386578363927,215436.66476289002,17.389471261245525,9.640321019132488,91.39024326137599,22725.250510863843,-0.13606750008329982,-1.2899199007896824,17.382664044379542,9.633513802266505,91.32571084548647,22725.247046824818,-0.13953153910915717,-1.32275899075481,17.382666056913322,9.633515814800285,91.3257299243067,22725.247048833495,-0.13952953043190064,-1.3227399484944182
040240_1776731418,62.77211240878561,595.0796256352876,1553.5806068576314,14727.944153010347,63.89007398512013,1.1179615763345225,10.598275743651275,1553.6472798993857,0.0666730417542567,0.6320604358303535,59.39334962998439,-3.3787627788012173,-32.03067114303554,1553.5803907342818,-0.00021612334967358038,-0.002048849354905542,59.39365910240408,-3.3784533063815303,-32.027737344496906,1553.58074857856,0.00014172092846820306,0.001343514401878565
040240_1776745357,332.45247886246705,3151.6494996161878,7356.18100810931,69736.59595687626,326.20828909482236,-6.244189767644684,-59.19491899727161,7362.013075206962,5.832067097651816,55.287996085739216,273.2068063825786,-59.24567247988847,-561.6489751093427,7355.883591033231,-0.29741707607900025,-2.8195138812289224,273.2390917760169,-59.213387086450155,-561.3429095795475,7355.921016802712,-0.25999130659783987,-2.464717586547522
04c11b_1776751026,9.080900581488093,86.08693751250712,7240.662117249966,68641.47687152968,9.001378269547553,-0.07952231194053994,-0.7538715171963186,7240.660961771132,-0.0011554788343346445,-0.01095393934949243,8.961235903750934,-0.11966467773715905,-1.134421144948268,7240.658959960478,-0.0031572894886267022,-0.02993110435218114,8.96123590931306,-0.1196646721750323,-1.134421092219306,7240.658959967219,-0.0031572827474519727,-0.029931040445844704
04c11c_1776703458,11.626865292102643,110.22268296913306,6848.464810867407,64923.446407023024,11.315861856652958,-0.3110034354496847,-2.948312568063011,6848.466431310076,0.0016204426683543716,0.015361796495999443,11.352518962780977,-0.27434632932166636,-2.600803201969397,6848.464764773024,-4.6094382923911326e-05,-0.0004369747501186794,11.35251898876471,-0.2743463033379321,-2.600802955643596,6848.464764804092,-4.6063315494393464e-05,-0.00043668023088685006
04c11c_1776756493,7.589158967751176,71.94522701428116,7214.053917765254,68389.2311404146,9.776512236797233,2.1873532690460564,20.736108990556616,7214.055680046524,0.0017622812702029478,0.016706426441523946,9.739898063664617,2.1507390959134405,20.389006629259416,7214.0538115389945,-0.00010622625904943561,-0.0010070249357886497,9.739898370239253,2.1507394024880764,20.389009535586965,7214.0538119081975,-0.0001058570560417138,-0.0010035248912754469
04c159_1776752434,7.486036480427443,70.96762583445216,6874.072674478257,65166.20895405388,7.144546743762076,-0.3414897366653671,-3.23732270358768,6874.075176711412,0.0025022331547006615,0.023721170306562272,7.180407960664478,-0.3056285197629647,-2.897358367352905,6874.072587413642,-8.706461449037306e-05,-0.0008253725453687366,7.180407967507093,-0.3056285129203502,-2.89735830248492,6874.072587421857,-8.705639993422665e-05,-0.0008252946713764687
060030_1776685683,2.0403120564031516,19.34215829470188,9242.147037931825,87615.5539195937,2.663238435925388,0.6229263795222364,5.9053420778708015,9243.12210180359,0.9750638717650872,9.243605504333027,2.048756872989702,0.008444816586550274,0.0800568612404966,9242.132747379314,-0.014290552511738497,-0.13547443781128096,2.0487568926974307,0.008444836294279057,0.08005704806976546,9242.132747402862,-0.014290528963101679,-0.13547421457020392
06a080_1776727810,462.88848342384506,4388.182822858052,2710.6226185820983,25696.702424158295,447.93172098127957,-14.956762442565491,-141.79010795552085,2712.3066798594355,1.6840612773371504,15.964900909156187,379.2910090756132,-83.59747434823186,-792.504056821238,2710.622522961826,-9.562027253195993e-05,-0.0009064801836029801,379.35277938125034,-83.53570404259472,-791.9184743237979,2710.698018681919,0.07540009982085394,0.7147929463016953
06a0b9_1776723946,4.911663849371076,46.5625732920378,5180.173574134136,49108.04548279161,4.633433521759839,-0.27823032761123656,-2.6376235057545228,5180.1888558397095,0.015281705573215731,0.14487056883408514,4.625433684342575,-0.28623016502850085,-2.7134619644701883,5180.173497014044,-7.712009210081305e-05,-0.0007310984731157078,4.625433767841365,-0.28623008152971074,-2.713461172901658,5180.173497114117,-7.702001948928228e-05,-0.000730149784758396
06a0e4_1776747934,1.1463673727776584,10.867562693932202,5381.280776877307,51014.54176479688,1.2887659363715807,0.14239856359392222,1.3499383828703828,5381.314068576071,0.03329169876360538,0.31560530427897904,1.2203541061304777,0.07398673335281925,0.7013942321847265,5381.273265179986,-0.007511697321206157,-0.07121089060503437,1.220354109073419,0.07398673629576047,0.7013942600838092,5381.273265183545,-0.007511693762353389,-0.07121085686711012
06a0e4_1776781087,1.9789724450920045,18.760658779472205,5092.374454717037,48275.70983071752,1.9484890395357342,-0.030483405556270382,-0.28898268467344324,5092.405249052835,0.03079433579750912,0.2919303033603865,1.8931307905999935,-0.08584165449201109,-0.8137788845842652,5092.3631688162095,-0.011285900827715523,-0.10699033984674317,1.893130793107719,-0.0858416519842855,-0.8137788608110266,5092.363168819056,-0.011285897980997106,-0.10699031285985257
06a0e9_1776765999,76.28426976925827,723.1748774125684,5293.6737786744925,50184.027421834195,80.93273486892686,4.648465099668584,44.06744914485818,5293.687236713981,0.013458039488796203,0.127582214353788,80.65075497343685,4.3664852041785736,41.394279735612876,5293.67373996919,-3.870530235872138e-05,-0.00036692626636067874,80.65186055861705,4.367590789358772,41.40476068312116,5293.675059116022,0.0012804415291611804,0.01213858569644799
06a0f8_1776751416,49.05932506472806,465.082401613622,4513.998020103374,42792.70123057999,49.371726811114975,0.312401746386918,2.9615685557479825,4514.000494145733,0.00247404235869908,0.02345392156046728,49.37929019884531,0.319965134117254,3.033269471431568,4513.997946675084,-7.342829030676512e-05,-0.0006961001921081334,49.37944555483657,0.32012049010851484,3.034742246228721,4513.998131482106,0.00011137873207189841,0.001055870380041597
06a0f8_1776782314,24.79881371087728,235.09275397911662,4657.300732702842,44151.21094602294,23.088613136025728,-1.7102005748515516,-16.21270144959271,4657.362110552796,0.06137784995462425,0.5818620175698379,22.59830020807221,-2.2005135028050695,-20.86086800659206,4657.257107515673,-0.04362518716880004,-0.4135667743602244,22.598305359418344,-2.200508351458936,-20.860819171830713,4657.257112254994,-0.04362044784738828,-0.4135218455932409
06a0fa_1776768022,564.479312786719,5351.263885218096,5901.459594139356,55945.8369524411,512.6248416011822,-51.854471185536795,-491.58038683888884,5899.570547935944,-1.889046203412363,-17.9081580083492,460.9436965741632,-103.5356162125558,-981.5176416950289,5899.232870888939,-2.226723250417308,-21.109336413956083,461.0721000698327,-103.4072127168863,-980.3003765560823,5899.384370524638,-2.0752236147181975,-19.673119867528513
06a0fd_1776751456,130.69588600787284,1238.9969993546347,5369.943958250073,50907.068724210694,128.4180462710768,-2.2778397367960395,-21.593920704826456,5370.009392747795,0.06543449772198073,0.6203190384043774,121.75247339714741,-8.943412610725431,-84.7835515496771,5369.943950537614,-7.712458682362922e-06,-7.31141083088005e-05,121.75699546903857,-8.938890538834272,-84.7406823081489,5369.949345978367,0.005387728294408589,0.051075664230993426
06a108_1776762705,6.2837262907581275,59.56972523638705,4544.592373802476,43082.73570364747,6.605757827881114,0.32203153712298693,3.0528589719259163,4544.551514932344,-0.04085887013206957,-0.38734208885201954,6.5621556120307565,0.278429321272629,2.639509965664523,4544.541103724424,-0.051270078051857126,-0.48604033993160556,6.562155737270069,0.27842944651194124,2.639511152933203,4544.541103837976,-0.05126996449962462,-0.48603926345644144
06a11e_1776724462,39.49450955311172,374.4079505634991,5951.468102439077,56419.91761112245,43.55754021900038,4.063030665888661,38.517530712624506,5951.588284633755,0.12018219467881863,1.1393272055552006,43.08668133641894,3.592171783307222,34.053788505752465,5951.3385584936495,-0.12954394542703085,-1.2280766026482526,43.08690470175452,3.592395148642801,34.05590600913376,5951.338826292571,-0.12927614650561736,-1.2255378688732526
06a11e_1776760903,355.75182619049093,3372.5273122858544,5891.3898693762085,55850.375961686455,352.7849062400702,-2.9669199504207313,-28.126401129988533,5897.518090786879,6.128221410670449,58.095538973155854,294.80463534434637,-60.947190846144565,-577.7793692214505,5891.155748671361,-0.23412070484755532,-2.2194642819548247,294.8569031891227,-60.89492300136823,-577.2838700529708,5891.218743648477,-0.17112572773112333,-1.6222718988910492
06a126_1776748624,35.23851252289661,334.0610987170599,6166.605390082,58459.41909797736,197.68717209461045,162.44865957171385,1540.0132927398474,6166.636801080715,0.03141099871481856,0.29777626781648,179.0681014062749,143.82958888337828,1363.5045026144262,6166.019055641476,-0.5863344405233875,-5.558450496161713,179.07941543217615,143.84090290927952,1363.6117595799699,6166.032404817754,-0.5729852642461992,-5.4319003050539685
06a128_1776783731,100.96525479913018,957.1506154957541,5880.651324743688,55748.574558570166,104.25085026917822,3.2855954700480368,31.14744505605539,5880.662448976859,0.011124233171358355,0.10545773046447722,97.3798581442739,-3.5853966548562823,-33.98956028803756,5880.5052852644485,-0.14603947923933447,-1.3844542631888908,97.38020101369335,-3.585053785436827,-33.98630988594112,5880.505687514502,-0.14563722918592248,-1.380640932682545
06a141_1776712713,15.042214813827997,142.6001964350894,5446.548145683309,51633.27642107777,77.62076263772492,62.578547823896926,593.2446333705429,5447.188278574541,0.6401328912324971,6.068459808884072,71.81781784170374,56.775603027875746,538.2327167042621,5446.548002445062,-0.00014323824689199682,-0.00135789858053613,71.8185533733361,56.776338559508105,538.2396895441368,5446.548874269894,0.0007285865858648322,0.006907000833998609
06a141_1776753736,882.9720892130813,8370.575405740012,5921.502496934736,56135.8436709413,949.9222186796983,66.950129466617,634.6872273435292,6034.110696179917,112.60819924518091,1067.5257288443152,732.5919902330719,-150.3800989800094,-1425.6033383304891,5916.73630218922,-4.766194745516259,-45.18352618749414,732.9570792381268,-150.01500997495452,-1422.1422945625688,5917.149022170551,-4.353474764185194,-41.27094076447564
06a1bd_1776718264,11.82592933884738,112.10981013227317,5281.681402587407,50070.33969652862,42.4265858629478,30.600656524100422,290.09422384847204,5282.734297593602,1.052895006194376,9.981444658722685,35.538793255753234,23.712863916905853,224.7979499322675,5281.499530819077,-0.18187176832998375,-1.724144363768246,35.538864645557915,23.712935306710534,224.79862670761588,5281.499616255143,-0.18178633226398233,-1.7233344298625526
06a1bd_1776770255,468.261696859029,4439.120886223594,5856.023213588535,55515.100064819315,453.22654881386273,-15.035148045166238,-142.53320346817594,5858.2858533417875,2.262639753252188,21.44982486083074,388.129461802244,-80.13223505678496,-759.6535883383215,5855.995398517797,-0.027815070738142822,-0.26368687059759394,388.23182808757906,-80.02986877144991,-758.6831559533452,5856.116877547464,0.09366395892902801,0.8879343306471856
06a1c0_1776769610,93.31559840340759,884.631872864304,6150.973632894824,58311.230039842936,94.46186798707902,1.146269583671426,10.866635653205119,6150.697581214903,-0.2760516799207835,-2.6169699256490278,82.48880938454545,-10.826789018862144,-102.63795989881312,6150.593561626953,-0.38007126787124434,-3.6030756194193967,82.48887466880534,-10.826723734602254,-102.63734100402937,6150.593622131102,-0.380010763721657,-3.6025020400813084
06a1e6_1776748536,61.59841444926877,583.952968979068,5893.762365568431,55872.86722558873,61.71402429314729,0.11560984387851647,1.0959813199683361,5893.76084794123,-0.0015176272008829983,-0.014387105864370824,61.933793065939525,0.3353786166707522,3.179389286038731,5893.743621619289,-0.018743949141935445,-0.17769263786554804,61.934477759678245,0.3360633104094717,3.1858801826817915,5893.744443506635,-0.017922061795616173,-0.16990114582244134
06a1ec_1776762844,282.84977591089313,2681.415875635267,5484.352210446727,51991.65895503498,426.3941398497066,143.5443639388135,1360.800570139952,5485.101298560176,0.7490881134481242,7.101355315488218,401.37360649268805,118.52383058179493,1123.6059139154158,5484.214014295434,-0.138196151293414,-1.3100995142615648,401.4575527782246,118.6077768673315,1124.4017247023025,5484.310925398971,-0.0412850477559914,-0.3913822527267985
06a2b8_1776726417,75.17966506311696,712.7032247983487,5673.13100738964,53781.281950053795,78.42811818227037,3.2484531191534103,30.79533556957433,5674.5692900249,1.4382826352593838,13.634919382258959,69.99228479295977,-5.187380270157192,-49.17636496109018,5672.702106101951,-0.42890128768885916,-4.065984207290385,69.99310172360315,-5.18656333951381,-49.16862045859092,5672.703078178037,-0.4279292116034412,-4.056768926000623
06a2c5_1776727343,1.563701554261921,14.823890734403012,6023.734069224136,57104.99897624481,1.502095323198218,-0.06160623106370311,-0.5840270704839055,6023.769838903958,0.035769679821896716,0.3390965647115809,1.4608469882436916,-0.1028545660182294,-0.9750612858528147,6023.7229596551015,-0.011109569034488231,-0.10531871444694844,1.4608469960237163,-0.10285455823820477,-0.9750612120981813,6023.722959664558,-0.011109559577562322,-0.10531862479529082
06a2e1_1776710866,29.11135650718769,275.97565968813933,5632.237686228809,53393.613265449116,28.338493205355043,-0.772863301832647,-7.326744101373493,5632.292254485409,0.05456825659985043,0.517307072566582,27.956127356010324,-1.155229151177366,-10.95157235316143,5632.22610845754,-0.011577771269003279,-0.10975727163015109,27.956157772363532,-1.1551987348241575,-10.951284006133013,5632.226143350883,-0.01154287792633113,-0.10942648274161912
06a2e6_1776731889,6.393906151295305,60.61423031427949,4381.602874808958,41537.59525318893,6.5010464163852895,0.10714026508998487,1.0156897130530567,4381.6083295202925,0.005454711334095919,0.05171066344722931,6.473189624980489,0.07928347368518462,0.7516073305355503,4381.602848197679,-2.6611279281496536e-05,-0.0002522749275885872,6.473189861195429,0.07928370990012468,0.751609569853182,4381.602848458908,-2.635005057527451e-05,-0.00024979847945360233
06a2e6_1776766620,15.553942529441606,147.45137517910644,2732.074162079057,25900.063056509458,17.599518386542396,2.04557585710079,19.392059125315487,2732.0755556759923,0.00139359693548613,0.013211298948408513,17.620313830091895,2.066371300650289,19.58919993016474,2732.0740588635795,-0.00010321547733838088,-0.0009784827251678508,17.620320593201484,2.0663780637598776,19.58926404444364,2732.0740669433562,-9.513570057606557e-05,-0.0009018864414611017
06a2f1_1776785444,10.158584440631525,96.30338049718686,5654.494849088113,53604.61116935532,9.639273472564687,-0.5193109680668382,-4.923067977273626,5654.502160234146,0.007311146032407123,0.06930966438721953,9.62865319753349,-0.5299312430980354,-5.023748184569376,5654.494836080833,-1.300728035857901e-05,-0.000123309017799329,9.628653960252826,-0.5299304803786988,-5.023740953990065,5654.494836995578,-1.2092535143892746e-05,-0.00011463723316410324
06a2f4_1776727319,29.437518069692103,279.0676713006811,4910.452114228383,46551.08604288507,36.239065268655764,6.801547198963661,64.4786674461755,4910.453078774918,0.0009645465352150495,0.00914390115383867,36.218341651356646,6.780823581664542,64.28220755417986,4910.452092684785,-2.1543597540585324e-05,-0.00020423330468474887,36.21837579285089,6.780857723158789,64.28253121554532,4910.452131188653,1.696026993158739e-05,0.00016078335895144846
06a2f4_1776759588,8.441066561383305,80.02131100191374,5101.702458010424,48364.13930193883,7.326566736329262,-1.1144998250540432,-10.56545834151233,5101.709342116956,0.0068841065312881256,0.06526132991661143,7.331408041154438,-1.1096585202288676,-10.519562771769666,5101.702409137084,-4.88733403471997e-05,-0.00046331926649145316,7.331408457226733,-1.1096581041565727,-10.51955882740431,5101.702409603297,-4.8407126996607985e-05,-0.00045889956392784374
06a30a_1776756330,56.661647455675954,537.152417879808,5959.315529955206,56494.31122397536,56.54035890439052,-0.12128855128543137,-1.1498154661858895,5959.1238397147745,-0.19169024043185345,-1.8172234792939708,56.554839680893885,-0.10680777478206949,-1.0125377049340187,5959.121039410059,-0.19449054514734598,-1.84377036799684,56.555085793996675,-0.1065616616792795,-1.0102045527195698,5959.121321539918,-0.19420841528790334,-1.8410957769293237
06a36e_1776715731,65.69467200327239,622.7854905910223,5918.977605892652,56111.90770386234,67.97692265351719,2.282250650244805,21.635736164320754,5918.972377155464,-0.00522873718819028,-0.049568428544043856,68.17316500472013,2.4784930014477453,23.496113653724628,5918.958779541511,-0.01882635114088771,-0.1784738088156155,68.17316500762742,2.4784930043550304,23.49611368128569,5918.958779544157,-0.018826348495167622,-0.17847378373418907
